time,open,high,low,close
2013-08-10T00:00:00Z,102.38002,103.89999,102.38001,103
2013-08-10T12:00:00Z,102.65851,103.645,102.50112,102.99999
2013-08-11T00:00:00Z,102.99999,104.49,102.7,103.98999
2013-08-11T12:00:00Z,103.98999,105.19,103.30002,105
2013-08-12T00:00:00Z,105,105.48,103.5,104.12005
2013-08-12T12:00:00Z,104.12006,108.121,104,106.81349
2013-08-13T00:00:00Z,106.98999,107.7,106,106.29999
2013-08-13T12:00:00Z,106,109.64,104.5,109.6
2013-08-14T00:00:00Z,109.42519,115,108,112.12
2013-08-14T12:00:00Z,112.12,115,110.6,112.56205
2013-08-15T00:00:00Z,112.56206,113.321,110.5,111.1
2013-08-15T12:00:00Z,111.1,112.52944,108.78,109.99497
2013-08-16T00:00:00Z,109.10523,112.3,108.33001,110.86505
2013-08-16T12:00:00Z,110.84502,111.5,108.21,108.99438
2013-08-17T00:00:00Z,108.99499,109.87803,108.225,109
2013-08-17T12:00:00Z,109,114,108.84,112.75
2013-08-18T00:00:00Z,112.76,114.234,112,113.75
2013-08-18T12:00:00Z,113.75,114.69,112.8,113.38
2013-08-19T00:00:00Z,113.395,123.74518,111.771,118.8
2013-08-19T12:00:00Z,118.82001,120.5,116.5,118.50203
2013-08-20T00:00:00Z,119,123.01111,116.817,120.1272
2013-08-20T12:00:00Z,120.14001,122.5,118.5,121.20001
2013-08-21T00:00:00Z,121.20003,124.94,119.68162,121.50002
2013-08-21T12:00:00Z,121.50102,125,119.96,123.30002
2013-08-22T00:00:00Z,123.13496,124.49,120.54,122.10497
2013-08-22T12:00:00Z,122.10501,123.58808,121,121.99994
2013-08-23T00:00:00Z,121.99993,122,118.51,119.9699
2013-08-23T12:00:00Z,119.9691,121,118.444,118.51002
2013-08-24T00:00:00Z,118.51003,119.5,118.02,118.5
2013-08-24T12:00:00Z,118.5,121.39,118.05,119.60255
2013-08-25T00:00:00Z,119.60255,121.38999,119.14,121.15
2013-08-25T12:00:00Z,121.15,122.99,120.45121,122.11102
2013-08-26T00:00:00Z,122.111,122.96996,121.22482,121.90999
2013-08-26T12:00:00Z,121.91,122.5,119.91611,120.07
2013-08-27T00:00:00Z,120.1,133,120,129.886
2013-08-27T12:00:00Z,129.59,132,128.8,131.295
2013-08-28T00:00:00Z,130.20501,131.67886,128.02,128.63
2013-08-28T12:00:00Z,128.61,131.72442,128.4,128.76
2013-08-29T00:00:00Z,128.57206,131.2,128.18,128.88721
2013-08-29T12:00:00Z,129.73998,130,128.56,129.30034
2013-08-30T00:00:00Z,129.30033,129.87348,128.56,128.90011
2013-08-30T12:00:00Z,128.90009,142.76173,128.89999,138.03002
2013-08-31T00:00:00Z,138.03002,142,135.89,141.17765
2013-08-31T12:00:00Z,141.12296,148.7,140.22,141
2013-09-01T00:00:00Z,141,147,141,144.79997
2013-09-01T12:00:00Z,144.88999,147.29,143.5,146.01003
2013-09-02T00:00:00Z,146.01005,148.5,142.11,147.00001
2013-09-02T12:00:00Z,147.00001,147.00001,144,144
2013-09-03T00:00:00Z,144,145.815,142.5728,143
2013-09-03T12:00:00Z,143,148.90893,142.2,144
2013-09-04T00:00:00Z,144,145.8,143.25001,144.02005
2013-09-04T12:00:00Z,144.02001,144.99999,130.08998,132.51
2013-09-05T00:00:00Z,132.51,135.8,127.24164,131.80485
2013-09-05T12:00:00Z,131.8199,137.97,128.128,130.20002
2013-09-06T00:00:00Z,131.65,133.99999,130,130.5
2013-09-06T12:00:00Z,130.41,131.86498,121.9,121.9
2013-09-07T00:00:00Z,122.41,127.71749,121.25,127.48
2013-09-07T12:00:00Z,127.484,131.02499,126.03508,128.99496
2013-09-08T00:00:00Z,128.5,129.86999,124.55,125.95366
2013-09-08T12:00:00Z,125.91358,127.36589,124.06,126.31501
2013-09-09T00:00:00Z,126.31502,127.34157,124,125.59936
2013-09-09T12:00:00Z,125.59936,137.48007,125.13772,133.1
2013-09-10T00:00:00Z,133.1,136.02,132,134.57
2013-09-10T12:00:00Z,133.49,134.99,131.375,132.61636
2013-09-11T00:00:00Z,132.61636,137,127.5,135.10002
2013-09-11T12:00:00Z,135.40666,145.9,133.1,142.1
2013-09-12T00:00:00Z,142.1,142.9,137.51,138.5001
2013-09-12T12:00:00Z,138.5001,145.51679,138.08001,139.35499
2013-09-13T00:00:00Z,138.37013,145.60414,137.82,141.78002
2013-09-13T12:00:00Z,141.79004,143.5,140.211,140.66
2013-09-14T00:00:00Z,140.66,142,139,140.51
2013-09-14T12:00:00Z,141.01,141.28463,136.65004,136.7101
2013-09-15T00:00:00Z,136.71,141,135.04,139.282
2013-09-15T12:00:00Z,139.282,140.21916,137.72858,138.3002
2013-09-16T00:00:00Z,138.4,142.23,137.9,139.74995
2013-09-16T12:00:00Z,139.54451,140.966,138,139.41938
2013-09-17T00:00:00Z,139.01,140.78,138,138.5501
2013-09-17T12:00:00Z,138.55012,141.37,138,139.15001
2013-09-18T00:00:00Z,139.15002,140.97799,139.01001,140.21
2013-09-18T12:00:00Z,140.21,142,139.2,140.41238
2013-09-19T00:00:00Z,140.41234,141.2,138.01001,138.27604
2013-09-19T12:00:00Z,138.99995,139,131.14,135.05037
2013-09-20T00:00:00Z,135.89477,137.28,131,134.37358
2013-09-20T12:00:00Z,134.37358,136.8,132.50689,133.80726
2013-09-21T00:00:00Z,133.80726,135.32842,133.27,134.32011
2013-09-21T12:00:00Z,135.15537,135.99,132,134.38
2013-09-22T00:00:00Z,134.33795,134.84,131,133.14134
2013-09-22T12:00:00Z,133.92884,135,131.5,134.00001
2013-09-23T00:00:00Z,134.9,135,132.12173,132.25002
2013-09-23T12:00:00Z,132.25002,134.99998,132,133.4
2013-09-24T00:00:00Z,133.4,135.10493,132.7,133.27001
2013-09-24T12:00:00Z,133.27001,136.59141,132.5,134.7788
2013-09-25T00:00:00Z,134.77898,138,134.73386,136.3
2013-09-25T12:00:00Z,136.3,138,134.7,135
2013-09-26T00:00:00Z,135.00135,136.9999,134.73,136.07916
2013-09-26T12:00:00Z,135,139,134.71,137.10002
2013-09-27T00:00:00Z,135.85005,142.66,134.82811,136.0001
2013-09-27T12:00:00Z,137.09009,140.7,135.20001,138.93
2013-09-28T00:00:00Z,138.93,141,138.02021,140
2013-09-28T12:00:00Z,140,143,139.61001,142.5
2013-09-29T00:00:00Z,142.49,145.03264,141.36005,144.78899
2013-09-29T12:00:00Z,144.78899,145.81,142,143.88402
2013-09-30T00:00:00Z,143.89402,145.81,142.5,142.8
2013-09-30T12:00:00Z,142.81,144.543,138.12,141.8965
2013-10-01T00:00:00Z,143.28122,144.44,140.4,140.41
2013-10-01T12:00:00Z,140.42,143.3,139.41,140.3
2013-10-02T00:00:00Z,140.30001,141.92999,138.77662,139.4531
2013-10-02T12:00:00Z,139.443,140.56828,109.7,123
2013-10-03T00:00:00Z,123,132,120.1,123.98999
2013-10-03T12:00:00Z,123.98999,131.99,123.98999,130.98925
2013-10-04T00:00:00Z,130.97902,135,128.5,134.38
2013-10-04T12:00:00Z,134.89,139.8,133.87001,136.82222
2013-10-05T00:00:00Z,136.82222,137.92,135.3,137.7
2013-10-05T12:00:00Z,137.65754,138,136,136.69511
2013-10-06T00:00:00Z,136.73026,138,136.22,136.3
2013-10-06T12:00:00Z,136.30002,137.8,134.1,137.8
2013-10-07T00:00:00Z,137.01002,139,135.12,135.92367
2013-10-07T12:00:00Z,136.84905,138.82998,135.7,135.80001
2013-10-08T00:00:00Z,136.82274,137.79499,135.66,136.80002
2013-10-08T12:00:00Z,136.80002,137.595,136,136.50002
2013-10-09T00:00:00Z,136.50998,139.5,135.8,137.54006
2013-10-09T12:00:00Z,137.525,142.1,137.52001,139.5
2013-10-10T00:00:00Z,139.42001,141.53621,138.51,140.85982
2013-10-10T12:00:00Z,140.8498,141.69,139.21201,140.41013
2013-10-11T00:00:00Z,141.41,141.69,138.87001,141.2999
2013-10-11T12:00:00Z,141.2999,141.85,139.1,140.1
2013-10-12T00:00:00Z,141.7929,142.2532,139.4,142.24
2013-10-12T12:00:00Z,141.10091,143.0571,140.74038,142.89995
2013-10-13T00:00:00Z,142.61096,144,141.50021,143.99999
2013-10-13T12:00:00Z,143.11014,147.65,143.1,147.53
2013-10-14T00:00:00Z,147.53,153.69902,146.03267,152.69309
2013-10-14T12:00:00Z,152.69409,152.999,147.6,151.38003
2013-10-15T00:00:00Z,150.6295,153,150.628,151.20001
2013-10-15T12:00:00Z,151.99995,158.1,151.2,158.1
2013-10-16T00:00:00Z,158.1,163,156.50001,160.45
2013-10-16T12:00:00Z,160.45,162.97989,144.20004,152.83
2013-10-17T00:00:00Z,151.645,156.5,150.75471,154.28386
2013-10-17T12:00:00Z,153.93999,159.95,153,157.60001
2013-10-18T00:00:00Z,158.25323,165,156.5,161.57837
2013-10-18T12:00:00Z,161.58339,168.3,161.5,168.3
2013-10-19T00:00:00Z,168.2,195.83267,167.1,183.98994
2013-10-19T12:00:00Z,183.9899,189.5,170,183.17999
2013-10-20T00:00:00Z,180.80004,185.19999,177.25,179.5101
2013-10-20T12:00:00Z,181,186.12,179.51011,186.12
2013-10-21T00:00:00Z,186.12,197.39005,183.2,196.19999
2013-10-21T12:00:00Z,196.19999,197.39005,187.79998,192.795
2013-10-22T00:00:00Z,192.795,205.5,192.795,204.415
2013-10-22T12:00:00Z,204.7,204.945,195,203
2013-10-23T00:00:00Z,203.99829,212.32,200.75,208.95993
2013-10-23T12:00:00Z,208.95994,228,207.20001,228
2013-10-24T00:00:00Z,227.99997,233.4,175.30001,209.00002
2013-10-24T12:00:00Z,209.10006,217.90003,195.534,206.995
2013-10-25T00:00:00Z,206.985,209,182.55,187
2013-10-25T12:00:00Z,187,198.89,176.60399,197.90999
2013-10-26T00:00:00Z,197.19879,198.42679,187,194.99999
2013-10-26T12:00:00Z,193.26016,195.88999,187.02,188.56002
2013-10-27T00:00:00Z,189.92363,196,189,192.91501
2013-10-27T12:00:00Z,192.91501,207.9,192.20589,207.0001
2013-10-28T00:00:00Z,207.5,208.5,200.42,207
2013-10-28T12:00:00Z,207.3899,209.79,204.02,206.9
2013-10-29T00:00:00Z,207.5,209,204.20001,208.50001
2013-10-29T12:00:00Z,208.5,216.5,207.08,216
2013-10-30T00:00:00Z,215.502,216.4661,210,214.99
2013-10-30T12:00:00Z,214.78,216.5,204,208
2013-10-31T00:00:00Z,206,212,205.43565,210.50001
2013-10-31T12:00:00Z,210.5,215,208.01729,211.1714
2013-11-01T00:00:00Z,211.20177,213.92498,209.76,213.9
2013-11-01T12:00:00Z,212.1,215,211,213.5
2013-11-02T00:00:00Z,213.50003,214.87996,211.12694,213.71937
2013-11-02T12:00:00Z,213.50002,214.5,211.02,211.70001
2013-11-03T00:00:00Z,212.2,214.75,212.105,214.75
2013-11-03T12:00:00Z,213.9,226.959,213.9,224.01001
2013-11-04T00:00:00Z,224.7,227.79999,222,227.50003
2013-11-04T12:00:00Z,227.50003,239.02,226,238.19039
2013-11-05T00:00:00Z,238.19039,245.5709,229,244.3
2013-11-05T12:00:00Z,244.6,258.87626,233,251.3
2013-11-06T00:00:00Z,251.4134,270,251.4134,264.73054
2013-11-06T12:00:00Z,262.00501,272.52,256.6,264.1
2013-11-07T00:00:00Z,264.11,321.51736,263.60001,308
2013-11-07T12:00:00Z,310.93138,324.198,281,309.659
2013-11-08T00:00:00Z,309.99999,338.34999,308.01001,331.00001
2013-11-08T12:00:00Z,332.70996,358,329.30001,355
2013-11-09T00:00:00Z,355.06361,385,340,383.79999
2013-11-09T12:00:00Z,380,395,344.72,367.8
2013-11-10T00:00:00Z,365.12,372.5,290,342.29829
2013-11-10T12:00:00Z,339.9999,349.89,295,336.33101
2013-11-11T00:00:00Z,341.0302,353,321.41,344.59999
2013-11-11T12:00:00Z,344.59999,376,341.70001,363
2013-11-12T00:00:00Z,362.99999,391.52574,359.02,380
2013-11-12T12:00:00Z,380,389.5,365,380.1
2013-11-13T00:00:00Z,380.25003,400,372.183,399.99
2013-11-13T12:00:00Z,398.87001,445,397.00002,434.87999
2013-11-14T00:00:00Z,434.87499,447.49999,402.54,439
2013-11-14T12:00:00Z,439,443.94998,415,433.4
2013-11-15T00:00:00Z,433.4,450.5,423.1,450.5
2013-11-15T12:00:00Z,450.49999,458,413.05,434
2013-11-16T00:00:00Z,434,477,428.01172,474
2013-11-16T12:00:00Z,473.50001,475.8,453.5,461.9999
2013-11-17T00:00:00Z,458.95149,507,457,500
2013-11-17T12:00:00Z,500.10272,536.777,492.1,528.31991
2013-11-18T00:00:00Z,528,618.94,522,597
2013-11-18T12:00:00Z,597,788,577,785.50007
2013-11-19T00:00:00Z,785.50007,900.97998,585,675.19999
2013-11-19T12:00:00Z,661.00001,748,502.6212,645.71675
2013-11-20T00:00:00Z,643.00001,645,453.29,500
2013-11-20T12:00:00Z,500.1,650,464.5,638
2013-11-21T00:00:00Z,630.12001,690.48572,595.21,670
2013-11-21T12:00:00Z,670.1,784.4444,670.1,765.10001
2013-11-22T00:00:00Z,768.99999,775,682.3,753.61389
2013-11-22T12:00:00Z,754.00001,821.999,742.46,802
2013-11-23T00:00:00Z,802,889.99999,799.60484,857.89
2013-11-23T12:00:00Z,857.89667,883,804.92767,832.524
2013-11-24T00:00:00Z,839.99,843,745.2,803.99999
2013-11-24T12:00:00Z,800.37204,855,785.132,795
2013-11-25T00:00:00Z,795.00166,840,758.95852,837.88421
2013-11-25T12:00:00Z,826.2325,850,765,830
2013-11-26T00:00:00Z,829.995,875,825.1,874
2013-11-26T12:00:00Z,870,975,860.001,970
2013-11-27T00:00:00Z,970,983.99,935,962
2013-11-27T12:00:00Z,962,1094.794,914.31556,1080
2013-11-28T00:00:00Z,1087.94315,1162.44038,1032.15,1161
2013-11-28T12:00:00Z,1150.005,1224.59998,1101.47497,1101.47497
2013-11-29T00:00:00Z,1101.42,1242,1050,1180
2013-11-29T12:00:00Z,1180,1227.98999,1130,1206.97761
2013-11-30T00:00:00Z,1205,1233,1150.25,1210
2013-11-30T12:00:00Z,1209,1230,1191.33,1205.8
2013-12-01T00:00:00Z,1206.00001,1216.9,1063,1122.06001
2013-12-01T12:00:00Z,1122.06501,1170.21804,840.32,1004.42392
2013-12-02T00:00:00Z,1005,1117.79999,999,1041.11
2013-12-02T12:00:00Z,1041.11,1114.799,975,1096.63251
2013-12-03T00:00:00Z,1099.9,1176,1065,1169.99999
2013-12-03T12:00:00Z,1169.99999,1185.77338,1105,1155
2013-12-04T00:00:00Z,1155,1209.989,1131.72718,1200.65899
2013-12-04T12:00:00Z,1197.32477,1240,1172.21,1237.955
2013-12-05T00:00:00Z,1230.005,1240,870.001,995
2013-12-05T12:00:00Z,996.84552,1155,986.99999,1106.4345
2013-12-06T00:00:00Z,1106.899,1118.989,1010,1065.1
2013-12-06T12:00:00Z,1070.99999,1081,800,845
2013-12-07T00:00:00Z,846,895.89,576,792.98765
2013-12-07T12:00:00Z,790,860,666,696.99999
2013-12-08T00:00:00Z,693.25256,795,653.0001,766.99999
2013-12-08T12:00:00Z,766.97,829,690,804.00001
2013-12-09T00:00:00Z,810.98,980.17661,787.75,911.00001
2013-12-09T12:00:00Z,911.00001,932.63245,864,918.99
2013-12-10T00:00:00Z,915.935,980,912,938.1
2013-12-10T12:00:00Z,938.115,1067.99999,925,1033.975
2013-12-11T00:00:00Z,1026.00001,1056.9,922,935.95998
2013-12-11T12:00:00Z,928,967,856.123,920
2013-12-12T00:00:00Z,908.00003,941,860,871
2013-12-12T12:00:00Z,884.9,909.99999,839.5,899.9999
2013-12-13T00:00:00Z,899.9999,990,883.1,948.5
2013-12-13T12:00:00Z,944.99999,949.73,882.15864,936.87547
2013-12-14T00:00:00Z,943.39623,948,904.3,907.615
2013-12-14T12:00:00Z,910.005,918.82992,875.13535,908.98998
2013-12-15T00:00:00Z,900.005,908.99999,840,855
2013-12-15T12:00:00Z,858.574,928,838.0201,920
2013-12-16T00:00:00Z,916,925,851,864.97
2013-12-16T12:00:00Z,864.965,868.99,714.11,760
2013-12-17T00:00:00Z,760,780,678.8904,731.771
2013-12-17T12:00:00Z,736.995,750.3614,700,715
2013-12-18T00:00:00Z,715,717.015,455,510
2013-12-18T12:00:00Z,510.59204,638.78,510.59204,541.00001
2013-12-19T00:00:00Z,541.21,710.49999,522.44,700
2013-12-19T12:00:00Z,700.978,746,630,731.98999
2013-12-20T00:00:00Z,730,774.47,693,732
2013-12-20T12:00:00Z,737.76996,749.97,621.25001,650
2013-12-21T00:00:00Z,629.9999,649,579.21,583.11
2013-12-21T12:00:00Z,585.06,617,568,595.96
2013-12-22T00:00:00Z,595.96,674.2,574.0123,653.99
2013-12-22T12:00:00Z,653.99,674.39,608.01,629
2013-12-23T00:00:00Z,629,649.92,617.61,619.81
2013-12-23T12:00:00Z,621.1,670,619,657
2013-12-24T00:00:00Z,657,665.35,640,641.85
2013-12-24T12:00:00Z,644.89,657.9999,627,650
2013-12-25T00:00:00Z,648.22,664.99,635,654.99
2013-12-25T12:00:00Z,655.13,695,652,690
2013-12-26T00:00:00Z,690,719.99,684.3,711
2013-12-26T12:00:00Z,711,764,708.05,760
2013-12-27T00:00:00Z,761,761.45,704.0123,742
2013-12-27T12:00:00Z,741.9999,743,709,715.5201
2013-12-28T00:00:00Z,715,740.01,705.56888,732
2013-12-28T12:00:00Z,731.01,737,690,713
2013-12-29T00:00:00Z,712.1,722.99,700.0123,710
2013-12-29T12:00:00Z,717.02,732,705,728.3
2013-12-30T00:00:00Z,726.38,739.98,724.73,735
2013-12-30T12:00:00Z,735,740.62618,726.76,735.82
2013-12-31T00:00:00Z,735.82,736,710.02,732
2013-12-31T12:00:00Z,732,740,725,739.28
2014-01-01T00:00:00Z,737.67,757,735,742
2014-01-01T12:00:00Z,742.4,754.94,740.99,752.98
2014-01-02T00:00:00Z,750,761,742.52,755.99
2014-01-02T12:00:00Z,755.99,800,749.99,786.6
2014-01-03T00:00:00Z,786.6,816,768,809.97
2014-01-03T12:00:00Z,809.98,818.99,790.35,802.49
2014-01-04T00:00:00Z,802.4698,815.2,791.04,811.99
2014-01-04T12:00:00Z,808.3,842,800,839.99
2014-01-05T00:00:00Z,839.99,853.97,825,847.01
2014-01-05T12:00:00Z,851.58,939.8,841.1049,910
2014-01-06T00:00:00Z,909.71,995,901,930
2014-01-06T12:00:00Z,932,958.99,875.181,925.9999
2014-01-07T00:00:00Z,925,943.15,857.7,859.55
2014-01-07T12:00:00Z,857,897,765,799
2014-01-08T00:00:00Z,799,849,779.59,824.99
2014-01-08T12:00:00Z,819.54,840,785,826.01
2014-01-09T00:00:00Z,827.8,846.35,810.02,818.87
2014-01-09T12:00:00Z,818,844,779.99,824.85
2014-01-10T00:00:00Z,822.16,827.9999,799.98,822.8
2014-01-10T12:00:00Z,822.55,860.64,814,854.33
2014-01-11T00:00:00Z,853.1,915,853,894
2014-01-11T12:00:00Z,889.9,912.98,877,899
2014-01-12T00:00:00Z,898.68,902,825,834.8
2014-01-12T12:00:00Z,833,869,821.1,827.24
2014-01-13T00:00:00Z,827.24,844.2,808,813.19
2014-01-13T12:00:00Z,813.19,834,784,817.9
2014-01-14T00:00:00Z,817.74,836.99,807,810
2014-01-14T12:00:00Z,809.57,828.999,802.3,818.9999
2014-01-15T00:00:00Z,819,849.5,812,832.19
2014-01-15T12:00:00Z,833.82,850.25,825.31,844
2014-01-16T00:00:00Z,845,847.68,821.277,824
2014-01-16T12:00:00Z,824,835,807.11,818.49
2014-01-17T00:00:00Z,818.39,820.22,791.1,802.98
2014-01-17T12:00:00Z,802.98,810,765.03,807
2014-01-18T00:00:00Z,804.98,820,798.0001,812.87
2014-01-18T12:00:00Z,811.5,817,794.93,809.14
2014-01-19T00:00:00Z,807.22,814,794.41,809
2014-01-19T12:00:00Z,810.17,844.88,810,835.9
2014-01-20T00:00:00Z,836,844.99,820,822
2014-01-20T12:00:00Z,822,839.49,815.01,828
2014-01-21T00:00:00Z,828,834.17,813.6,823.5
2014-01-21T12:00:00Z,823.71,826.5,815.99,822.8
2014-01-22T00:00:00Z,822.8,824.13,805.56,809.9
2014-01-22T12:00:00Z,807,819.99,803.1,818
2014-01-23T00:00:00Z,818.51,823,810.06,812
2014-01-23T12:00:00Z,810.55,816.22,802.52,810.14
2014-01-24T00:00:00Z,806.97,809.14,767.23,786
2014-01-24T12:00:00Z,786.37,796.97,774.38,775.0123
2014-01-25T00:00:00Z,775.0123,796,775,794.195
2014-01-25T12:00:00Z,794.195,817,789,804.73
2014-01-26T00:00:00Z,805.5,811,794.64,808
2014-01-26T12:00:00Z,804.88,836.7318,804.1,812.5
2014-01-27T00:00:00Z,812.7,824.9999,802,812
2014-01-27T12:00:00Z,811.75,812,726.5,749.03
2014-01-28T00:00:00Z,748.1,800,741.214,789.99
2014-01-28T12:00:00Z,787.7,814.5,780,784.69
2014-01-29T00:00:00Z,784.42,800,781.8,795.1001
2014-01-29T12:00:00Z,797.5,805,790.1101,794.731
2014-01-30T00:00:00Z,794.74,795.96,770,779.7707
2014-01-30T12:00:00Z,779.91,812.65489,779,803.0101
2014-01-31T00:00:00Z,802.5,809.6746,793.6603,803.888
2014-01-31T12:00:00Z,802.4,808.4,793,805.22
2014-02-01T00:00:00Z,804.8,813,801,809
2014-02-01T12:00:00Z,809,829,809,812.6
2014-02-02T00:00:00Z,812.6,827.2,812.4101,822
2014-02-02T12:00:00Z,822,823.59,811,814
2014-02-03T00:00:00Z,812.05,814.98,798.5,805.0011
2014-02-03T12:00:00Z,805.001,815.2,805.001,805.31499
2014-02-04T00:00:00Z,805.31499,814.4,795.2,801.6
2014-02-04T12:00:00Z,803.99,810,797.2,800.01
2014-02-05T00:00:00Z,800.03,807.4,800.01,802
2014-02-05T12:00:00Z,802,807.48,777.85,780
2014-02-06T00:00:00Z,784,829,678.03,789.06
2014-02-06T12:00:00Z,783.47,790,760,761
2014-02-07T00:00:00Z,760.61,763.07,620,695.25
2014-02-07T12:00:00Z,697,747.99,680,700.5
2014-02-08T00:00:00Z,707.8,723.97,686.3401,705.26
2014-02-08T12:00:00Z,709.25,713.95,667,678
2014-02-09T00:00:00Z,678,728.8993498,666.53,722.41
2014-02-09T12:00:00Z,722.99,725.9,684.3,694
2014-02-10T00:00:00Z,693.5,703,450.13,628
2014-02-10T12:00:00Z,626.11,693.99,626,687.05035
2014-02-11T00:00:00Z,689.13,721.35,686.1,695.8001
2014-02-11T12:00:00Z,701.7499,705.1299,631.2,678
2014-02-12T00:00:00Z,675.31,682.5,642,657.9
2014-02-12T12:00:00Z,660,676.96,648.9,656.01
2014-02-13T00:00:00Z,656.01,658.9899,639,655.77
2014-02-13T12:00:00Z,654.0345,655,601.2,606.01
2014-02-14T00:00:00Z,607,647.1,535,633.46
2014-02-14T12:00:00Z,633.9889,710,625.03,661.13
2014-02-15T00:00:00Z,661.13,668.4,633.3,645
2014-02-15T12:00:00Z,645,662.4,642,654.99
2014-02-16T00:00:00Z,652.5,670.9999,631.6201,636.7
2014-02-16T12:00:00Z,636.7,641.1,585,625
2014-02-17T00:00:00Z,625,664,611,653.14
2014-02-17T12:00:00Z,656,662,626.05001,633.99
2014-02-18T00:00:00Z,633.51,651.3,619,621.5
2014-02-18T12:00:00Z,623.3,629.99,611.304999,628.1999
2014-02-19T00:00:00Z,625.81,631.2,620.55,622.5
2014-02-19T12:00:00Z,624.399,636.85,617.89,627.45
2014-02-20T00:00:00Z,627.45,629,586.6,595.99
2014-02-20T12:00:00Z,595.99,602,541.2,542.42
2014-02-21T00:00:00Z,542.42,587.39,530,586
2014-02-21T12:00:00Z,585.75,588.489697,556,579.98
2014-02-22T00:00:00Z,579.9,581.25,562,579
2014-02-22T12:00:00Z,577,619,573.0001,614.389
2014-02-23T00:00:00Z,614.389,644.93,601,625.5
2014-02-23T12:00:00Z,625.5,635,600.2,607
2014-02-24T00:00:00Z,606.9999,608.4,555.5,580.49
2014-02-24T12:00:00Z,580.5,589,505.7511,517.87
2014-02-25T00:00:00Z,519,534.9899,400,500
2014-02-25T12:00:00Z,499.26,549,485,544.24
2014-02-26T00:00:00Z,542.01,609,541,570.72927
2014-02-26T12:00:00Z,570.89,601.2,556.2399,597.6001
2014-02-27T00:00:00Z,597.7001,599,568.75,585
2014-02-27T12:00:00Z,585.5,595,580.0001,584.3339
2014-02-28T00:00:00Z,585.2928,591.18,554,557.34
2014-02-28T12:00:00Z,557.3101,579.5,540.2044,549.995
2014-03-01T00:00:00Z,549.01,566.03,541.1,558.7501
2014-03-01T12:00:00Z,558.77,577.25,558.76,570
2014-03-02T00:00:00Z,569.31874,572.24,559,564.32
2014-03-02T12:00:00Z,566.6298,570.09,555.161,565.37191
2014-03-03T00:00:00Z,566,608.7999,563,596
2014-03-03T12:00:00Z,594.76,719.25,587.66,680.98
2014-03-04T00:00:00Z,680.98,703.85,661.5,685.1303
2014-03-04T12:00:00Z,687.8,701.4,658.5,672
2014-03-05T00:00:00Z,673.26,678.9999,651.21,660
2014-03-05T12:00:00Z,663.9,677,654,669.61
2014-03-06T00:00:00Z,669.61,676.43,663.25,668.9698
2014-03-06T12:00:00Z,668.7,670,648.7,668
2014-03-07T00:00:00Z,667,669,628.01,639.01
2014-03-07T12:00:00Z,639.01,646,616.23,631.01
2014-03-08T00:00:00Z,633,639.999,617.666,624.1
2014-03-08T12:00:00Z,624.1,625.9999,600.6,616.8001
2014-03-09T00:00:00Z,616.9,624.8,610.25,621
2014-03-09T12:00:00Z,621,654.999,620.7,638.5
2014-03-10T00:00:00Z,638.52,648.3,611.23,627.3001
2014-03-10T12:00:00Z,627.3001,633.2,606,626.9801
2014-03-11T00:00:00Z,626.9801,630.4,622.55,625.03
2014-03-11T12:00:00Z,625.03,641.9999,615.31,634.01
2014-03-12T00:00:00Z,634.0001,654,631.6,637
2014-03-12T12:00:00Z,636.99,645.9,631,636.2296
2014-03-13T00:00:00Z,636.10235,646.6,634.5001,646
2014-03-13T12:00:00Z,646.0009,648,637.22,644.18
2014-03-14T00:00:00Z,643.1,645,632,635
2014-03-14T12:00:00Z,634.5,637.49,623.5,627.98
2014-03-15T00:00:00Z,628.89,634.7789,626.3,631.98
2014-03-15T12:00:00Z,629.7292,639.8899,629,635.45
2014-03-16T00:00:00Z,635.45,638,628.5801,632.3
2014-03-16T12:00:00Z,632.3,634.9217,629.05,633
2014-03-17T00:00:00Z,632,632.5,619.2,621.03
2014-03-17T12:00:00Z,621.03,627.8,620.01,623.8
2014-03-18T00:00:00Z,623.8,623.8,603.01,604.8
2014-03-18T12:00:00Z,605.2,618.2999,600,615.5999
2014-03-19T00:00:00Z,615.5999,622.2,610.0501,612.2101
2014-03-19T12:00:00Z,612.4201,616.9999,605.9841,609
2014-03-20T00:00:00Z,608.9841,609,590,594
2014-03-20T12:00:00Z,592.17,597,584,586.5551
2014-03-21T00:00:00Z,588.8294,605.96,555.5,569
2014-03-21T12:00:00Z,570.4899,585,567.7555,570.9999
2014-03-22T00:00:00Z,570.9898,574.24,551,559
2014-03-22T12:00:00Z,559,567.93,550.09,563
2014-03-23T00:00:00Z,563,563,556,561
2014-03-23T12:00:00Z,561,571,555,558
2014-03-24T00:00:00Z,557.8884,570,550.5,564.1112
2014-03-24T12:00:00Z,564.1111,590,555.9197,585.6587
2014-03-25T00:00:00Z,584.9899,584.99,568.55,572.9899
2014-03-25T12:00:00Z,572.97,586,571.4,583.9899
2014-03-26T00:00:00Z,583.89,592,566.51,585.5799
2014-03-26T12:00:00Z,585.58,593.25,576.6,576.6
2014-03-27T00:00:00Z,577.9999,579.4799,551,557.52
2014-03-27T12:00:00Z,557.520081,557.7499,465,474
2014-03-28T00:00:00Z,475,533.36,470,497.091
2014-03-28T12:00:00Z,501.26,517.75,485.2101,502.25
2014-03-29T00:00:00Z,502.4996,507.99,491,496.4
