time,open,high,low,close
2016-06-25T00:00:00Z,417985,417985,417985,417985
2016-06-26T00:00:00Z,418131,418131,418131,418131
2016-06-27T00:00:00Z,418278,418278,418278,418278
2016-06-28T00:00:00Z,418426,418426,418426,418426
2016-06-29T00:00:00Z,418572,418572,418572,418572
2016-06-30T00:00:00Z,418722,418722,418722,418722
2016-07-01T00:00:00Z,418877,418877,418877,418877
2016-07-02T00:00:00Z,419026,419026,419026,419026
2016-07-03T00:00:00Z,419180,419180,419180,419180
2016-07-04T00:00:00Z,419331,419331,419331,419331
2016-07-05T00:00:00Z,419476,419476,419476,419476
2016-07-06T00:00:00Z,419616,419616,419616,419616
2016-07-07T00:00:00Z,419753,419753,419753,419753
2016-07-08T00:00:00Z,419898,419898,419898,419898
2016-07-09T00:00:00Z,420047,420047,420047,420047
2016-07-10T00:00:00Z,420203,420203,420203,420203
2016-07-11T00:00:00Z,420346,420346,420346,420346
2016-07-12T00:00:00Z,420489,420489,420489,420489
2016-07-13T00:00:00Z,420618,420618,420618,420618
2016-07-14T00:00:00Z,420759,420759,420759,420759
2016-07-15T00:00:00Z,420894,420894,420894,420894
2016-07-16T00:00:00Z,421051,421051,421051,421051
2016-07-17T00:00:00Z,421200,421200,421200,421200
2016-07-18T00:00:00Z,421348,421348,421348,421348
2016-07-19T00:00:00Z,421476,421476,421476,421476
2016-07-20T00:00:00Z,421626,421626,421626,421626
2016-07-21T00:00:00Z,421759,421759,421759,421759
2016-07-22T00:00:00Z,421888,421888,421888,421888
2016-07-23T00:00:00Z,422019,422019,422019,422019
2016-07-24T00:00:00Z,422143,422143,422143,422143
2016-07-25T00:00:00Z,422274,422274,422274,422274
2016-07-26T00:00:00Z,422403,422403,422403,422403
2016-07-27T00:00:00Z,422531,422531,422531,422531
2016-07-28T00:00:00Z,422667,422667,422667,422667
2016-07-29T00:00:00Z,422814,422814,422814,422814
2016-07-30T00:00:00Z,422933,422933,422933,422933
2016-07-31T00:00:00Z,423087,423087,423087,423087
2016-08-01T00:00:00Z,423240,423240,423240,423240
2016-08-02T00:00:00Z,423394,423394,423394,423394
2016-08-03T00:00:00Z,423560,423560,423560,423560
2016-08-04T00:00:00Z,423713,423713,423713,423713
2016-08-05T00:00:00Z,423882,423882,423882,423882
2016-08-06T00:00:00Z,424048,424048,424048,424048
2016-08-07T00:00:00Z,424196,424196,424196,424196
2016-08-08T00:00:00Z,424344,424344,424344,424344
2016-08-09T00:00:00Z,424468,424468,424468,424468
2016-08-10T00:00:00Z,424619,424619,424619,424619
2016-08-11T00:00:00Z,424769,424769,424769,424769
2016-08-12T00:00:00Z,424918,424918,424918,424918
2016-08-13T00:00:00Z,425081,425081,425081,425081
2016-08-14T00:00:00Z,425244,425244,425244,425244
2016-08-15T00:00:00Z,425390,425390,425390,425390
2016-08-16T00:00:00Z,425525,425525,425525,425525
2016-08-17T00:00:00Z,425648,425648,425648,425648
2016-08-18T00:00:00Z,425802,425802,425802,425802
2016-08-19T00:00:00Z,425956,425956,425956,425956
2016-08-20T00:00:00Z,426111,426111,426111,426111
2016-08-21T00:00:00Z,426274,426274,426274,426274
2016-08-22T00:00:00Z,426432,426432,426432,426432
2016-08-23T00:00:00Z,426579,426579,426579,426579
2016-08-24T00:00:00Z,426731,426731,426731,426731
2016-08-25T00:00:00Z,426861,426861,426861,426861
2016-08-26T00:00:00Z,426993,426993,426993,426993
2016-08-27T00:00:00Z,427137,427137,427137,427137
2016-08-28T00:00:00Z,427289,427289,427289,427289
2016-08-29T00:00:00Z,427438,427438,427438,427438
2016-08-30T00:00:00Z,427602,427602,427602,427602
2016-08-31T00:00:00Z,427736,427736,427736,427736
2016-09-01T00:00:00Z,427876,427876,427876,427876
2016-09-02T00:00:00Z,428029,428029,428029,428029
2016-09-03T00:00:00Z,428155,428155,428155,428155
2016-09-04T00:00:00Z,428334,428334,428334,428334
2016-09-05T00:00:00Z,428474,428474,428474,428474
2016-09-06T00:00:00Z,428610,428610,428610,428610
2016-09-07T00:00:00Z,428762,428762,428762,428762
2016-09-08T00:00:00Z,428906,428906,428906,428906
2016-09-09T00:00:00Z,429048,429048,429048,429048
2016-09-10T00:00:00Z,429203,429203,429203,429203
2016-09-11T00:00:00Z,429367,429367,429367,429367
2016-09-12T00:00:00Z,429530,429530,429530,429530
2016-09-13T00:00:00Z,429695,429695,429695,429695
2016-09-14T00:00:00Z,429851,429851,429851,429851
2016-09-15T00:00:00Z,430005,430005,430005,430005
2016-09-16T00:00:00Z,430144,430144,430144,430144
2016-09-17T00:00:00Z,430307,430307,430307,430307
2016-09-18T00:00:00Z,430452,430452,430452,430452
2016-09-19T00:00:00Z,430585,430585,430585,430585
2016-09-20T00:00:00Z,430736,430736,430736,430736
2016-09-21T00:00:00Z,430902,430902,430902,430902
2016-09-22T00:00:00Z,431043,431043,431043,431043
2016-09-23T00:00:00Z,431179,431179,431179,431179
2016-09-24T00:00:00Z,431345,431345,431345,431345
2016-09-25T00:00:00Z,431530,431530,431530,431530
2016-09-26T00:00:00Z,431683,431683,431683,431683
2016-09-27T00:00:00Z,431850,431850,431850,431850
2016-09-28T00:00:00Z,431998,431998,431998,431998
2016-09-29T00:00:00Z,432141,432141,432141,432141
2016-09-30T00:00:00Z,432283,432283,432283,432283
2016-10-01T00:00:00Z,432440,432440,432440,432440
2016-10-02T00:00:00Z,432581,432581,432581,432581
2016-10-03T00:00:00Z,432732,432732,432732,432732
2016-10-04T00:00:00Z,432890,432890,432890,432890
2016-10-05T00:00:00Z,433057,433057,433057,433057
2016-10-06T00:00:00Z,433218,433218,433218,433218
2016-10-07T00:00:00Z,433361,433361,433361,433361
2016-10-08T00:00:00Z,433530,433530,433530,433530
2016-10-09T00:00:00Z,433690,433690,433690,433690
2016-10-10T00:00:00Z,433814,433814,433814,433814
2016-10-11T00:00:00Z,433953,433953,433953,433953
2016-10-12T00:00:00Z,434097,434097,434097,434097
2016-10-13T00:00:00Z,434225,434225,434225,434225
2016-10-14T00:00:00Z,434361,434361,434361,434361
2016-10-15T00:00:00Z,434503,434503,434503,434503
2016-10-16T00:00:00Z,434633,434633,434633,434633
2016-10-17T00:00:00Z,434758,434758,434758,434758
2016-10-18T00:00:00Z,434913,434913,434913,434913
2016-10-19T00:00:00Z,435038,435038,435038,435038
2016-10-20T00:00:00Z,435172,435172,435172,435172
2016-10-21T00:00:00Z,435336,435336,435336,435336
2016-10-22T00:00:00Z,435485,435485,435485,435485
2016-10-23T00:00:00Z,435629,435629,435629,435629
2016-10-24T00:00:00Z,435772,435772,435772,435772
2016-10-25T00:00:00Z,435911,435911,435911,435911
2016-10-26T00:00:00Z,436049,436049,436049,436049
2016-10-27T00:00:00Z,436211,436211,436211,436211
2016-10-28T00:00:00Z,436363,436363,436363,436363
2016-10-29T00:00:00Z,436512,436512,436512,436512
2016-10-30T00:00:00Z,436680,436680,436680,436680
2016-10-31T00:00:00Z,436827,436827,436827,436827
2016-11-01T00:00:00Z,436971,436971,436971,436971
2016-11-02T00:00:00Z,437104,437104,437104,437104
2016-11-03T00:00:00Z,437259,437259,437259,437259
2016-11-04T00:00:00Z,437375,437375,437375,437375
2016-11-05T00:00:00Z,437522,437522,437522,437522
2016-11-06T00:00:00Z,437675,437675,437675,437675
2016-11-07T00:00:00Z,437821,437821,437821,437821
2016-11-08T00:00:00Z,437990,437990,437990,437990
2016-11-09T00:00:00Z,438137,438137,438137,438137
2016-11-10T00:00:00Z,438305,438305,438305,438305
2016-11-11T00:00:00Z,438468,438468,438468,438468
2016-11-12T00:00:00Z,438636,438636,438636,438636
2016-11-13T00:00:00Z,438778,438778,438778,438778
2016-11-14T00:00:00Z,438950,438950,438950,438950
2016-11-15T00:00:00Z,439106,439106,439106,439106
2016-11-16T00:00:00Z,439277,439277,439277,439277
2016-11-17T00:00:00Z,439436,439436,439436,439436
2016-11-18T00:00:00Z,439584,439584,439584,439584
2016-11-19T00:00:00Z,439726,439726,439726,439726
2016-11-20T00:00:00Z,439854,439854,439854,439854
2016-11-21T00:00:00Z,439993,439993,439993,439993
2016-11-22T00:00:00Z,440127,440127,440127,440127
2016-11-23T00:00:00Z,440274,440274,440274,440274
2016-11-24T00:00:00Z,440436,440436,440436,440436
2016-11-25T00:00:00Z,440588,440588,440588,440588
2016-11-26T00:00:00Z,440741,440741,440741,440741
2016-11-27T00:00:00Z,440885,440885,440885,440885
2016-11-28T00:00:00Z,441049,441049,441049,441049
2016-11-29T00:00:00Z,441198,441198,441198,441198
2016-11-30T00:00:00Z,441340,441340,441340,441340
2016-12-01T00:00:00Z,441486,441486,441486,441486
2016-12-02T00:00:00Z,441629,441629,441629,441629
2016-12-03T00:00:00Z,441801,441801,441801,441801
2016-12-04T00:00:00Z,441949,441949,441949,441949
2016-12-05T00:00:00Z,442101,442101,442101,442101
2016-12-06T00:00:00Z,442251,442251,442251,442251
2016-12-07T00:00:00Z,442425,442425,442425,442425
2016-12-08T00:00:00Z,442582,442582,442582,442582
2016-12-09T00:00:00Z,442717,442717,442717,442717
2016-12-10T00:00:00Z,442849,442849,442849,442849
2016-12-11T00:00:00Z,443036,443036,443036,443036
2016-12-12T00:00:00Z,443192,443192,443192,443192
2016-12-13T00:00:00Z,443370,443370,443370,443370
2016-12-14T00:00:00Z,443509,443509,443509,443509
2016-12-15T00:00:00Z,443636,443636,443636,443636
2016-12-16T00:00:00Z,443769,443769,443769,443769
2016-12-17T00:00:00Z,443913,443913,443913,443913
2016-12-18T00:00:00Z,444054,444054,444054,444054
2016-12-19T00:00:00Z,444205,444205,444205,444205
2016-12-20T00:00:00Z,444343,444343,444343,444343
2016-12-21T00:00:00Z,444502,444502,444502,444502
2016-12-22T00:00:00Z,444661,444661,444661,444661
2016-12-23T00:00:00Z,444813,444813,444813,444813
2016-12-24T00:00:00Z,444950,444950,444950,444950
2016-12-25T00:00:00Z,445115,445115,445115,445115
2016-12-26T00:00:00Z,445257,445257,445257,445257
2016-12-27T00:00:00Z,445413,445413,445413,445413
2016-12-28T00:00:00Z,445577,445577,445577,445577
2016-12-29T00:00:00Z,445727,445727,445727,445727
2016-12-30T00:00:00Z,445884,445884,445884,445884
2016-12-31T00:00:00Z,446032,446032,446032,446032
2017-01-01T00:00:00Z,446188,446188,446188,446188
2017-01-02T00:00:00Z,446347,446347,446347,446347
2017-01-03T00:00:00Z,446511,446511,446511,446511
2017-01-04T00:00:00Z,446664,446664,446664,446664
2017-01-05T00:00:00Z,446804,446804,446804,446804
2017-01-06T00:00:00Z,446965,446965,446965,446965
2017-01-07T00:00:00Z,447103,447103,447103,447103
2017-01-08T00:00:00Z,447270,447270,447270,447270
2017-01-09T00:00:00Z,447406,447406,447406,447406
2017-01-10T00:00:00Z,447566,447566,447566,447566
2017-01-11T00:00:00Z,447719,447719,447719,447719
2017-01-12T00:00:00Z,447891,447891,447891,447891
2017-01-13T00:00:00Z,448041,448041,448041,448041
2017-01-14T00:00:00Z,448213,448213,448213,448213
2017-01-15T00:00:00Z,448380,448380,448380,448380
2017-01-16T00:00:00Z,448549,448549,448549,448549
2017-01-17T00:00:00Z,448707,448707,448707,448707
2017-01-18T00:00:00Z,448857,448857,448857,448857
2017-01-19T00:00:00Z,449031,449031,449031,449031
2017-01-20T00:00:00Z,449220,449220,449220,449220
2017-01-21T00:00:00Z,449401,449401,449401,449401
2017-01-22T00:00:00Z,449575,449575,449575,449575
2017-01-23T00:00:00Z,449713,449713,449713,449713
2017-01-24T00:00:00Z,449862,449862,449862,449862
2017-01-25T00:00:00Z,450011,450011,450011,450011
2017-01-26T00:00:00Z,450166,450166,450166,450166
2017-01-27T00:00:00Z,450336,450336,450336,450336
2017-01-28T00:00:00Z,450488,450488,450488,450488
2017-01-29T00:00:00Z,450655,450655,450655,450655
2017-01-30T00:00:00Z,450799,450799,450799,450799
2017-01-31T00:00:00Z,450944,450944,450944,450944
2017-02-01T00:00:00Z,451136,451136,451136,451136
2017-02-02T00:00:00Z,451293,451293,451293,451293
2017-02-03T00:00:00Z,451442,451442,451442,451442
2017-02-04T00:00:00Z,451586,451586,451586,451586
2017-02-05T00:00:00Z,451745,451745,451745,451745
2017-02-06T00:00:00Z,451870,451870,451870,451870
2017-02-07T00:00:00Z,452021,452021,452021,452021
2017-02-08T00:00:00Z,452167,452167,452167,452167
2017-02-09T00:00:00Z,452336,452336,452336,452336
2017-02-10T00:00:00Z,452483,452483,452483,452483
2017-02-11T00:00:00Z,452622,452622,452622,452622
2017-02-12T00:00:00Z,452762,452762,452762,452762
2017-02-13T00:00:00Z,452925,452925,452925,452925
2017-02-14T00:00:00Z,453094,453094,453094,453094
2017-02-15T00:00:00Z,453233,453233,453233,453233
2017-02-16T00:00:00Z,453384,453384,453384,453384
2017-02-17T00:00:00Z,453535,453535,453535,453535
2017-02-18T00:00:00Z,453686,453686,453686,453686
2017-02-19T00:00:00Z,453820,453820,453820,453820
2017-02-20T00:00:00Z,453968,453968,453968,453968
2017-02-21T00:00:00Z,454106,454106,454106,454106
2017-02-22T00:00:00Z,454244,454244,454244,454244
2017-02-23T00:00:00Z,454394,454394,454394,454394
2017-02-24T00:00:00Z,454557,454557,454557,454557
2017-02-25T00:00:00Z,454724,454724,454724,454724
2017-02-26T00:00:00Z,454902,454902,454902,454902
2017-02-27T00:00:00Z,455046,455046,455046,455046
2017-02-28T00:00:00Z,455199,455199,455199,455199
2017-03-01T00:00:00Z,455343,455343,455343,455343
2017-03-02T00:00:00Z,455500,455500,455500,455500
2017-03-03T00:00:00Z,455651,455651,455651,455651
2017-03-04T00:00:00Z,455783,455783,455783,455783
2017-03-05T00:00:00Z,455930,455930,455930,455930
2017-03-06T00:00:00Z,456072,456072,456072,456072
2017-03-07T00:00:00Z,456225,456225,456225,456225
2017-03-08T00:00:00Z,456367,456367,456367,456367
2017-03-09T00:00:00Z,456515,456515,456515,456515
2017-03-10T00:00:00Z,456671,456671,456671,456671
2017-03-11T00:00:00Z,456820,456820,456820,456820
2017-03-12T00:00:00Z,456975,456975,456975,456975
2017-03-13T00:00:00Z,457120,457120,457120,457120
2017-03-14T00:00:00Z,457276,457276,457276,457276
2017-03-15T00:00:00Z,457418,457418,457418,457418
2017-03-16T00:00:00Z,457571,457571,457571,457571
2017-03-17T00:00:00Z,457725,457725,457725,457725
2017-03-18T00:00:00Z,457882,457882,457882,457882
2017-03-19T00:00:00Z,458047,458047,458047,458047
2017-03-20T00:00:00Z,458183,458183,458183,458183
2017-03-21T00:00:00Z,458325,458325,458325,458325
2017-03-22T00:00:00Z,458484,458484,458484,458484
2017-03-23T00:00:00Z,458632,458632,458632,458632
2017-03-24T00:00:00Z,458808,458808,458808,458808
2017-03-25T00:00:00Z,458941,458941,458941,458941
2017-03-26T00:00:00Z,459107,459107,459107,459107
2017-03-27T00:00:00Z,459239,459239,459239,459239
2017-03-28T00:00:00Z,459394,459394,459394,459394
2017-03-29T00:00:00Z,459532,459532,459532,459532
2017-03-30T00:00:00Z,459696,459696,459696,459696
2017-03-31T00:00:00Z,459831,459831,459831,459831
2017-04-01T00:00:00Z,459963,459963,459963,459963
2017-04-02T00:00:00Z,460121,460121,460121,460121
2017-04-03T00:00:00Z,460297,460297,460297,460297
2017-04-04T00:00:00Z,460422,460422,460422,460422
2017-04-05T00:00:00Z,460584,460584,460584,460584
2017-04-06T00:00:00Z,460731,460731,460731,460731
2017-04-07T00:00:00Z,460893,460893,460893,460893
2017-04-08T00:00:00Z,461030,461030,461030,461030
2017-04-09T00:00:00Z,461189,461189,461189,461189
2017-04-10T00:00:00Z,461336,461336,461336,461336
2017-04-11T00:00:00Z,461503,461503,461503,461503
2017-04-12T00:00:00Z,461645,461645,461645,461645
2017-04-13T00:00:00Z,461772,461772,461772,461772
2017-04-14T00:00:00Z,461911,461911,461911,461911
2017-04-15T00:00:00Z,462061,462061,462061,462061
2017-04-16T00:00:00Z,462207,462207,462207,462207
2017-04-17T00:00:00Z,462345,462345,462345,462345
2017-04-18T00:00:00Z,462491,462491,462491,462491
2017-04-19T00:00:00Z,462634,462634,462634,462634
2017-04-20T00:00:00Z,462772,462772,462772,462772
2017-04-21T00:00:00Z,462939,462939,462939,462939
2017-04-22T00:00:00Z,463084,463084,463084,463084
2017-04-23T00:00:00Z,463237,463237,463237,463237
2017-04-24T00:00:00Z,463361,463361,463361,463361
2017-04-25T00:00:00Z,463509,463509,463509,463509
2017-04-26T00:00:00Z,463662,463662,463662,463662
2017-04-27T00:00:00Z,463809,463809,463809,463809
2017-04-28T00:00:00Z,463945,463945,463945,463945
2017-04-29T00:00:00Z,464118,464118,464118,464118
2017-04-30T00:00:00Z,464269,464269,464269,464269
2017-05-01T00:00:00Z,464419,464419,464419,464419
2017-05-02T00:00:00Z,464577,464577,464577,464577
2017-05-03T00:00:00Z,464709,464709,464709,464709
2017-05-04T00:00:00Z,464877,464877,464877,464877
2017-05-05T00:00:00Z,465006,465006,465006,465006
2017-05-06T00:00:00Z,465174,465174,465174,465174
2017-05-07T00:00:00Z,465341,465341,465341,465341
2017-05-08T00:00:00Z,465521,465521,465521,465521
2017-05-09T00:00:00Z,465676,465676,465676,465676
2017-05-10T00:00:00Z,465824,465824,465824,465824
2017-05-11T00:00:00Z,465959,465959,465959,465959
2017-05-12T00:00:00Z,466113,466113,466113,466113
2017-05-13T00:00:00Z,466271,466271,466271,466271
2017-05-14T00:00:00Z,466435,466435,466435,466435
2017-05-15T00:00:00Z,466605,466605,466605,466605
2017-05-16T00:00:00Z,466737,466737,466737,466737
2017-05-17T00:00:00Z,466892,466892,466892,466892
2017-05-18T00:00:00Z,467034,467034,467034,467034
2017-05-19T00:00:00Z,467198,467198,467198,467198
2017-05-20T00:00:00Z,467363,467363,467363,467363
2017-05-21T00:00:00Z,467510,467510,467510,467510
2017-05-22T00:00:00Z,467656,467656,467656,467656
2017-05-23T00:00:00Z,467824,467824,467824,467824
2017-05-24T00:00:00Z,467978,467978,467978,467978
2017-05-25T00:00:00Z,468141,468141,468141,468141
2017-05-26T00:00:00Z,468294,468294,468294,468294
2017-05-27T00:00:00Z,468462,468462,468462,468462
2017-05-28T00:00:00Z,468627,468627,468627,468627
2017-05-29T00:00:00Z,468778,468778,468778,468778
2017-05-30T00:00:00Z,468957,468957,468957,468957
2017-05-31T00:00:00Z,469121,469121,469121,469121
2017-06-01T00:00:00Z,469291,469291,469291,469291
2017-06-02T00:00:00Z,469437,469437,469437,469437
2017-06-03T00:00:00Z,469629,469629,469629,469629
2017-06-04T00:00:00Z,469790,469790,469790,469790
2017-06-05T00:00:00Z,469954,469954,469954,469954
2017-06-06T00:00:00Z,470105,470105,470105,470105
2017-06-07T00:00:00Z,470270,470270,470270,470270
2017-06-08T00:00:00Z,470435,470435,470435,470435
2017-06-09T00:00:00Z,470586,470586,470586,470586
2017-06-10T00:00:00Z,470727,470727,470727,470727
2017-06-11T00:00:00Z,470873,470873,470873,470873
2017-06-12T00:00:00Z,471020,471020,471020,471020
2017-06-13T00:00:00Z,471161,471161,471161,471161
2017-06-14T00:00:00Z,471301,471301,471301,471301
2017-06-15T00:00:00Z,471454,471454,471454,471454
2017-06-16T00:00:00Z,471602,471602,471602,471602
2017-06-17T00:00:00Z,471747,471747,471747,471747
2017-06-18T00:00:00Z,471892,471892,471892,471892
2017-06-19T00:00:00Z,472043,472043,472043,472043
2017-06-20T00:00:00Z,472181,472181,472181,472181
2017-06-21T00:00:00Z,472321,472321,472321,472321
2017-06-22T00:00:00Z,472460,472460,472460,472460
2017-06-23T00:00:00Z,472620,472620,472620,472620
2017-06-24T00:00:00Z,472766,472766,472766,472766
2017-06-25T00:00:00Z,472888,472888,472888,472888
2017-06-26T00:00:00Z,473030,473030,473030,473030
2017-06-27T00:00:00Z,473161,473161,473161,473161
2017-06-28T00:00:00Z,473318,473318,473318,473318
2017-06-29T00:00:00Z,473438,473438,473438,473438
2017-06-30T00:00:00Z,473592,473592,473592,473592
2017-07-01T00:00:00Z,473756,473756,473756,473756
2017-07-02T00:00:00Z,473944,473944,473944,473944
2017-07-03T00:00:00Z,474114,474114,474114,474114
2017-07-04T00:00:00Z,474267,474267,474267,474267
2017-07-05T00:00:00Z,474416,474416,474416,474416
2017-07-06T00:00:00Z,474558,474558,474558,474558
2017-07-07T00:00:00Z,474706,474706,474706,474706
2017-07-08T00:00:00Z,474871,474871,474871,474871
2017-07-09T00:00:00Z,475009,475009,475009,475009
2017-07-10T00:00:00Z,475206,475206,475206,475206
2017-07-11T00:00:00Z,475379,475379,475379,475379
2017-07-12T00:00:00Z,475556,475556,475556,475556
2017-07-13T00:00:00Z,475713,475713,475713,475713
2017-07-14T00:00:00Z,475852,475852,475852,475852
2017-07-15T00:00:00Z,475979,475979,475979,475979
2017-07-16T00:00:00Z,476142,476142,476142,476142
2017-07-17T00:00:00Z,476290,476290,476290,476290
2017-07-18T00:00:00Z,476455,476455,476455,476455
2017-07-19T00:00:00Z,476604,476604,476604,476604
2017-07-20T00:00:00Z,476766,476766,476766,476766
2017-07-21T00:00:00Z,476920,476920,476920,476920
2017-07-22T00:00:00Z,477080,477080,477080,477080
2017-07-23T00:00:00Z,477252,477252,477252,477252
2017-07-24T00:00:00Z,477430,477430,477430,477430
2017-07-25T00:00:00Z,477578,477578,477578,477578
2017-07-26T00:00:00Z,477725,477725,477725,477725
2017-07-27T00:00:00Z,477879,477879,477879,477879
2017-07-28T00:00:00Z,478029,478029,478029,478029
2017-07-29T00:00:00Z,478186,478186,478186,478186
2017-07-30T00:00:00Z,478333,478333,478333,478333
2017-07-31T00:00:00Z,478478,478478,478478,478478
2017-08-01T00:00:00Z,478627,478627,478627,478627
2017-08-02T00:00:00Z,478779,478779,478779,478779
2017-08-03T00:00:00Z,478917,478917,478917,478917
2017-08-04T00:00:00Z,479096,479096,479096,479096
2017-08-05T00:00:00Z,479273,479273,479273,479273
2017-08-06T00:00:00Z,479413,479413,479413,479413
2017-08-07T00:00:00Z,479566,479566,479566,479566
2017-08-08T00:00:00Z,479730,479730,479730,479730
2017-08-09T00:00:00Z,479868,479868,479868,479868
2017-08-10T00:00:00Z,480002,480002,480002,480002
2017-08-11T00:00:00Z,480146,480146,480146,480146
2017-08-12T00:00:00Z,480281,480281,480281,480281
2017-08-13T00:00:00Z,480429,480429,480429,480429
2017-08-14T00:00:00Z,480559,480559,480559,480559
2017-08-15T00:00:00Z,480711,480711,480711,480711
2017-08-16T00:00:00Z,480841,480841,480841,480841
2017-08-17T00:00:00Z,481020,481020,481020,481020
2017-08-18T00:00:00Z,481169,481169,481169,481169
2017-08-19T00:00:00Z,481320,481320,481320,481320
2017-08-20T00:00:00Z,481450,481450,481450,481450
2017-08-21T00:00:00Z,481565,481565,481565,481565
2017-08-22T00:00:00Z,481654,481654,481654,481654
2017-08-23T00:00:00Z,481813,481813,481813,481813
2017-08-24T00:00:00Z,481914,481914,481914,481914
2017-08-25T00:00:00Z,482015,482015,482015,482015
2017-08-26T00:00:00Z,482120,482120,482120,482120
2017-08-27T00:00:00Z,482275,482275,482275,482275
2017-08-28T00:00:00Z,482404,482404,482404,482404
2017-08-29T00:00:00Z,482553,482553,482553,482553
2017-08-30T00:00:00Z,482721,482721,482721,482721
2017-08-31T00:00:00Z,482884,482884,482884,482884
2017-09-01T00:00:00Z,483058,483058,483058,483058
2017-09-02T00:00:00Z,483222,483222,483222,483222
2017-09-03T00:00:00Z,483376,483376,483376,483376
2017-09-04T00:00:00Z,483551,483551,483551,483551
2017-09-05T00:00:00Z,483748,483748,483748,483748
2017-09-06T00:00:00Z,483910,483910,483910,483910
2017-09-07T00:00:00Z,484086,484086,484086,484086
2017-09-08T00:00:00Z,484261,484261,484261,484261
2017-09-09T00:00:00Z,484430,484430,484430,484430
2017-09-10T00:00:00Z,484568,484568,484568,484568
2017-09-11T00:00:00Z,484742,484742,484742,484742
2017-09-12T00:00:00Z,484930,484930,484930,484930
2017-09-13T00:00:00Z,485120,485120,485120,485120
2017-09-14T00:00:00Z,485294,485294,485294,485294
2017-09-15T00:00:00Z,485474,485474,485474,485474
2017-09-16T00:00:00Z,485643,485643,485643,485643
2017-09-17T00:00:00Z,485819,485819,485819,485819
2017-09-18T00:00:00Z,485946,485946,485946,485946
2017-09-19T00:00:00Z,486102,486102,486102,486102
2017-09-20T00:00:00Z,486219,486219,486219,486219
2017-09-21T00:00:00Z,486395,486395,486395,486395
2017-09-22T00:00:00Z,486534,486534,486534,486534
2017-09-23T00:00:00Z,486700,486700,486700,486700
2017-09-24T00:00:00Z,486845,486845,486845,486845
2017-09-25T00:00:00Z,486970,486970,486970,486970
2017-09-26T00:00:00Z,487108,487108,487108,487108
2017-09-27T00:00:00Z,487255,487255,487255,487255
2017-09-28T00:00:00Z,487432,487432,487432,487432
2017-09-29T00:00:00Z,487601,487601,487601,487601
2017-09-30T00:00:00Z,487739,487739,487739,487739
2017-10-01T00:00:00Z,487869,487869,487869,487869
2017-10-02T00:00:00Z,488019,488019,488019,488019
2017-10-03T00:00:00Z,488202,488202,488202,488202
2017-10-04T00:00:00Z,488336,488336,488336,488336
2017-10-05T00:00:00Z,488461,488461,488461,488461
2017-10-06T00:00:00Z,488620,488620,488620,488620
2017-10-07T00:00:00Z,488778,488778,488778,488778
2017-10-08T00:00:00Z,488960,488960,488960,488960
2017-10-09T00:00:00Z,489121,489121,489121,489121
2017-10-10T00:00:00Z,489281,489281,489281,489281
2017-10-11T00:00:00Z,489420,489420,489420,489420
2017-10-12T00:00:00Z,489573,489573,489573,489573
2017-10-13T00:00:00Z,489709,489709,489709,489709
2017-10-14T00:00:00Z,489850,489850,489850,489850
2017-10-15T00:00:00Z,490045,490045,490045,490045
2017-10-16T00:00:00Z,490219,490219,490219,490219
2017-10-17T00:00:00Z,490383,490383,490383,490383
2017-10-18T00:00:00Z,490534,490534,490534,490534
2017-10-19T00:00:00Z,490712,490712,490712,490712
2017-10-20T00:00:00Z,490891,490891,490891,490891
2017-10-21T00:00:00Z,491044,491044,491044,491044
2017-10-22T00:00:00Z,491226,491226,491226,491226
2017-10-23T00:00:00Z,491397,491397,491397,491397
2017-10-24T00:00:00Z,491564,491564,491564,491564
2017-10-25T00:00:00Z,491749,491749,491749,491749
2017-10-26T00:00:00Z,491929,491929,491929,491929
2017-10-27T00:00:00Z,492033,492033,492033,492033
2017-10-28T00:00:00Z,492118,492118,492118,492118
2017-10-29T00:00:00Z,492272,492272,492272,492272
2017-10-30T00:00:00Z,492419,492419,492419,492419
2017-10-31T00:00:00Z,492557,492557,492557,492557
2017-11-01T00:00:00Z,492713,492713,492713,492713
2017-11-02T00:00:00Z,492863,492863,492863,492863
2017-11-03T00:00:00Z,492982,492982,492982,492982
2017-11-04T00:00:00Z,493112,493112,493112,493112
2017-11-05T00:00:00Z,493253,493253,493253,493253
2017-11-06T00:00:00Z,493386,493386,493386,493386
2017-11-07T00:00:00Z,493542,493542,493542,493542
2017-11-08T00:00:00Z,493686,493686,493686,493686
2017-11-09T00:00:00Z,493839,493839,493839,493839
2017-11-10T00:00:00Z,493959,493959,493959,493959
2017-11-11T00:00:00Z,494039,494039,494039,494039
2017-11-12T00:00:00Z,494119,494119,494119,494119
2017-11-13T00:00:00Z,494259,494259,494259,494259
2017-11-14T00:00:00Z,494387,494387,494387,494387
2017-11-15T00:00:00Z,494539,494539,494539,494539
2017-11-16T00:00:00Z,494691,494691,494691,494691
2017-11-17T00:00:00Z,494858,494858,494858,494858
2017-11-18T00:00:00Z,494994,494994,494994,494994
2017-11-19T00:00:00Z,495154,495154,495154,495154
2017-11-20T00:00:00Z,495329,495329,495329,495329
2017-11-21T00:00:00Z,495502,495502,495502,495502
2017-11-22T00:00:00Z,495650,495650,495650,495650
2017-11-23T00:00:00Z,495807,495807,495807,495807
2017-11-24T00:00:00Z,495956,495956,495956,495956
